WKT,name,description
"LINESTRING (121.33599853515625 31.197900772094727, 113.29900360107422 23.39240074157715, 108.931 32.708099, 113.29900360107422 23.39240074157715, 117.050003 30.582199, 113.29900360107422 23.39240074157715, 105.873333333 26.2605555556, 113.29900360107422 23.39240074157715, 111.63999939 28.9188995361, 113.29900360107422 23.39240074157715, 106.64199829101562 29.719200134277344, 109.99700164794922 40.560001373291016, 106.64199829101562 29.719200134277344, 97.1082992553711 30.553600311279297, 106.64199829101562 29.719200134277344, 113.125999 36.247501, 106.64199829101562 29.719200134277344, 115.734364 32.882157, 106.64199829101562 29.719200134277344, 114.425555556 36.5258333333, 106.64199829101562 29.719200134277344, 108.831111111 29.5133333333, 106.64199829101562 29.719200134277344, 116.346667 35.292778, 106.64199829101562 29.719200134277344, 86.12889862060547 41.69779968261719, 85.465556 38.233611, 86.12889862060547 41.69779968261719, 106.64199829101562 29.719200134277344, 90.91190338130001 29.2978000641, 102.35224 32.53154, 90.91190338130001 29.2978000641, 80.0530555556 32.1, 90.91190338130001 29.2978000641, 106.64199829101562 29.719200134277344, 118.41200256347656 35.04610061645508, 106.64199829101562 29.719200134277344, 94.33529663085938 29.303300857543945, 106.64199829101562 29.719200134277344, 121.80500030517578 31.143400192260742, 125.684997559 43.9962005615, 111.641236 36.132629, 125.684997559 43.9962005615, 122.22899627685547 37.18709945678711, 125.684997559 43.9962005615, 121.80500030517578 31.143400192260742, 120.434998 41.538101, 121.80500030517578 31.143400192260742, 113.482002 40.060299, 121.80500030517578 31.143400192260742, 121.53900146484375 38.9656982421875, 132.660278 47.11, 121.53900146484375 38.9656982421875, 131.193 45.293, 121.53900146484375 38.9656982421875, 129.569000244 44.5241012573, 121.53900146484375 38.9656982421875, 121.80500030517578 31.143400192260742, 110.443001 29.1028, 121.80500030517578 31.143400192260742, 126.25 45.6234016418457, 126.133 48.445, 126.25 45.6234016418457, 134.366447 48.199494, 126.25 45.6234016418457, 127.308883667 50.1716209371, 126.25 45.6234016418457, 124.1175 50.371389, 126.25 45.6234016418457, 112.969173 38.597456, 126.25 45.6234016418457, 121.80500030517578 31.143400192260742, 121.06199645996094 41.10139846801758, 121.80500030517578 31.143400192260742, 117.6856 30.7403, 121.80500030517578 31.143400192260742, 114.778889 25.853333, 121.80500030517578 31.143400192260742, 110.03900146484375 25.21809959411621, 121.80500030517578 31.143400192260742, 103.620002747 36.5152015686, 94.80919647216797 40.16109848022461, 103.620002747 36.5152015686, 107.602997 35.799702, 103.620002747 36.5152015686, 98.3414 39.856899, 103.620002747 36.5152015686, 102.348333333 38.542222222199996, 103.620002747 36.5152015686, 89.0987 43.0308, 103.620002747 36.5152015686, 100.675003052 38.8018989563, 103.620002747 36.5152015686, 121.80500030517578 31.143400192260742, 109.390999 24.2075, 121.80500030517578 31.143400192260742, 104.74099731445312 31.4281005859375, 107.6997 24.805, 104.74099731445312 31.4281005859375, 121.80500030517578 31.143400192260742, 127.602222 42.066944, 121.80500030517578 31.143400192260742, 108.1719970703125 22.608299255371094, 121.80500030517578 31.143400192260742, 123.48300170898438 41.639801025390625, 119.407222 45.487222, 123.48300170898438 41.639801025390625, 118.873611 34.571667, 123.48300170898438 41.639801025390625, 119.324403 35.405033, 123.48300170898438 41.639801025390625, 119.119003 36.646702, 123.48300170898438 41.639801025390625, 121.80500030517578 31.143400192260742, 117.8336 26.4263, 121.80500030517578 31.143400192260742, 116.5033 23.552, 121.80500030517578 31.143400192260742, 110.907778 32.591667, 121.80500030517578 31.143400192260742, 111.031388889 35.116391, 121.80500030517578 31.143400192260742, 111.479988 30.55655, 121.80500030517578 31.143400192260742, 122.3586 40.542524, 121.80500030517578 31.143400192260742, 110.358002 21.214399, 121.80500030517578 31.143400192260742, 107.0007 27.5895, 121.80500030517578 31.143400192260742, 106.64199829101562 29.719200134277344, 114.6969985961914 38.28070068359375, 119.058889 39.666389, 114.6969985961914 38.28070068359375, 118.073889 41.1225, 114.6969985961914 38.28070068359375, 114.930000305 40.7386016846, 114.6969985961914 38.28070068359375, 106.64199829101562 29.719200134277344, 109.41200256347656 18.302900314331055, 106.64199829101562 29.719200134277344, 117.21600341796875 36.857200622558594, 106.33268 27.81638, 117.21600341796875 36.857200622558594, 106.64199829101562 29.719200134277344, 114.3062 27.8025, 106.64199829101562 29.719200134277344, 120.203056 33.425833, 106.64199829101562 29.719200134277344, 105.154454 37.573125, 106.64199829101562 29.719200134277344, 113.375999 22.006399, 106.64199829101562 29.719200134277344, 113.29900360107422 23.39240074157715, 119.778999 31.919701, 113.29900360107422 23.39240074157715, 107.4295 31.1302, 113.29900360107422 23.39240074157715, 110.45899963378906 19.934900283813477, 113.29900360107422 23.39240074157715, 120.43399810791016 30.22949981689453, 105.7020034790039 32.3911018371582, 120.43399810791016 30.22949981689453, 106.8010025024414 26.53849983215332, 104.959444444 25.0863888889, 106.8010025024414 26.53849983215332, 106.959999084 23.7206001282, 106.8010025024414 26.53849983215332, 105.472097 27.267066, 106.8010025024414 26.53849983215332, 118.589996 24.7964, 122.361999512 29.9342002869, 118.589996 24.7964, 106.8010025024414 26.53849983215332, 107.961667 25.4525, 106.8010025024414 26.53849983215332, 111.142778 37.683333, 106.8010025024414 26.53849983215332, 120.851997 27.912201, 113.069999695 23.083299636799996, 120.851997 27.912201, 109.308889 27.883333, 120.851997 27.912201, 106.8010025024414 26.53849983215332, 117.555278 34.059056, 106.8010025024414 26.53849983215332, 120.43399810791016 30.22949981689453, 104.545 28.8005555556, 120.43399810791016 30.22949981689453, 113.29900360107422 23.39240074157715, 119.125 33.7908333333, 113.29900360107422 23.39240074157715, 121.42900085449219 28.56220054626465, 113.29900360107422 23.39240074157715, 102.9291667 25.1019444, 99.168297 25.053301, 102.9291667 25.1019444, 113.841003418 34.519699096699995, 118.899002 28.965799, 113.841003418 34.519699096699995, 113.108056 41.129722, 113.841003418 34.519699096699995, 102.042999 36.5275, 100.301144 34.418066, 102.042999 36.5275, 94.786102 36.4006, 102.042999 36.5275, 90.841495 38.201984, 102.042999 36.5275, 97.268658 37.125286, 102.042999 36.5275, 97.0363888889 32.836388888900004, 102.042999 36.5275, 113.841003418 34.519699096699995, 102.9291667 25.1019444, 99.373611 23.273889, 102.9291667 25.1019444, 99.6772 27.7936, 102.9291667 25.1019444, 109.1499 26.32217, 102.9291667 25.1019444, 100.76000213623047 21.973899841308594, 100.246002197 26.6800003052, 100.76000213623047 21.973899841308594, 102.9291667 25.1019444, 99.786389 22.415833, 102.9291667 25.1019444, 115.9000015258789 28.864999771118164, 102.9291667 25.1019444, 100.025001526 23.738100051900002, 102.9291667 25.1019444, 98.5317 24.4011, 102.9291667 25.1019444, 100.959 22.793301, 102.9291667 25.1019444, 98.48583333330001 24.9380555556, 102.9291667 25.1019444, 103.75499725341797 27.325599670410156, 102.9291667 25.1019444, 113.29900360107422 23.39240074157715, 105.39299774169922 28.85219955444336, 113.29900360107422 23.39240074157715, 116.13300323486328 24.350000381469727, 113.29900360107422 23.39240074157715, 106.1626 30.79545, 113.29900360107422 23.39240074157715, 121.46199798583984 29.82670021057129, 113.29900360107422 23.39240074157715, 118.86199951171875 31.742000579833984, 104.979 26.609417, 118.86199951171875 31.742000579833984, 113.29900360107422 23.39240074157715, 112.614998 32.980801, 113.29900360107422 23.39240074157715, 116.41092 39.509945, 113.220001221 28.189199447599997, 100.7593 27.5403, 113.220001221 28.189199447599997, 110.642 26.802, 113.220001221 28.189199447599997, 116.41092 39.509945, 123.019722 45.505278, 116.41092 39.509945, 119.66300201416016 25.935100555419922, 116.41092 39.509945, 109.7 27.4411111111, 116.41092 39.509945, 116.747001648 25.6746997833, 116.41092 39.509945, 129.019125 47.7520555556, 116.41092 39.509945, 111.610043 26.338661, 116.41092 39.509945, 111.248001 23.456699, 116.41092 39.509945, 108.751999 34.447102, 109.861388889 39.49, 108.751999 34.447102, 102.6447 34.8105, 108.751999 34.447102, 106.216944444 36.0788888889, 108.751999 34.447102, 93.669197 42.8414, 108.751999 34.447102, 107.988 26.972, 108.751999 34.447102, 84.9527 45.46655, 108.751999 34.447102, 105.797 33.788, 108.751999 34.447102, 89.311401 29.3519, 108.751999 34.447102, 105.86000061 34.5593986511, 108.751999 34.447102, 118.25599670410156 29.733299255371094, 108.751999 34.447102, 109.590927 38.35971, 108.751999 34.447102, 116.41092 39.509945, 124.550178 44.938114, 116.41092 39.509945, 113.29900360107422 23.39240074157715, 117.346000671 39.124401092499994, 123.91799926757812 47.239601135253906, 117.346000671 39.124401092499994, 113.29900360107422 23.39240074157715, 112.62799835205078 37.74689865112305, 113.29900360107422 23.39240074157715, 114.208 30.7838, 109.48500061 30.3202991486, 114.208 30.7838, 110.34 31.626, 114.208 30.7838, 114.599998474 23.0499992371, 114.208 30.7838, 113.29900360107422 23.39240074157715, 118.000999 27.7019, 113.29900360107422 23.39240074157715, 120.429000854 31.494400024399997, 113.29900360107422 23.39240074157715, 108.433 30.8017, 113.29900360107422 23.39240074157715, 112.291 32.1506, 113.29900360107422 23.39240074157715, 120.031997681 29.3446998596, 113.29900360107422 23.39240074157715, 121.33599853515625 31.197900772094727, 112.388000488 34.741100311299995, 121.33599853515625 31.197900772094727, 116.58499908447266 40.080101013183594, 103.9469985961914 30.578500747680664, 100.053333 29.323056, 103.9469985961914 30.578500747680664, 112.627998 26.9053, 103.9469985961914 30.578500747680664, 101.734722 30.1575, 103.9469985961914 30.578500747680664, 101.79852 26.54, 103.9469985961914 30.578500747680664, 119.7198 32.5634, 103.9469985961914 30.578500747680664, 116.58499908447266 40.080101013183594, 118.788002014 37.5085983276, 116.58499908447266 40.080101013183594, 125.140555556 46.7463888889, 116.58499908447266 40.080101013183594, 109.554001 36.636902, 116.58499908447266 40.080101013183594, 130.464996338 46.84339904789999, 116.58499908447266 40.080101013183594, 125.703333333 42.2538888889, 116.58499908447266 40.080101013183594, 129.451004028 42.8828010559, 116.58499908447266 40.080101013183594, 121.37200164794922 37.40169906616211, 124.286003 40.0247, 121.37200164794922 37.40169906616211, 116.58499908447266 40.080101013183594, 121.33599853515625 31.197900772094727, 120.374000549 36.2661018372, 121.33599853515625 31.197900772094727, 118.12799835205078 24.54400062561035, 121.33599853515625 31.197900772094727, 113.81099700927734 22.639299392700195, 117.2979965209961 31.780000686645508, 113.81099700927734 22.639299392700195, 117.176002502 29.3386001587, 113.81099700927734 22.639299392700195, 115.801111 29.476944, 113.81099700927734 22.639299392700195, 117.9643 28.3797, 113.81099700927734 22.639299392700195)",SHA <-> SZX,
"LINESTRING (167.220001221 -15.505000114399998, 167.966995239 -15.3066997528, 167.220001221 -15.505000114399998, 168.082992554 -15, 167.220001221 -15.505000114399998, 167.401001 -16.0797, 167.829253 -16.4611228, 167.401001 -16.0797, 167.4472 -16.4864, 167.401001 -16.0797, 167.220001221 -15.505000114399998, 167.537002563 -13.8516998291, 167.712005615 -13.6660003662, 166.638000488 -13.3280000687, 167.712005615 -13.6660003662, 167.537002563 -13.8516998291, 167.587005615 -14.218099594099998, 167.537002563 -13.8516998291, 167.220001221 -15.505000114399998, 168.151992798 -15.4708003998, 167.220001221 -15.505000114399998, 167.690994263 -15.411999702500001, 167.220001221 -15.505000114399998, 168.32000732422 -17.699300765991, 167.923996 -16.264999, 168.158996582 -16.584199905400002, 167.923996 -16.264999, 168.32000732422 -17.699300765991, 169.00100708 -18.7693996429, 168.32000732422 -17.699300765991, 168.17199707 -15.865599632299999, 168.32000732422 -17.699300765991, 168.257003784 -16.438999176, 168.3011 -16.3297, 168.257003784 -16.438999176, 168.32000732422 -17.699300765991, 169.2239990234375 -19.45509910583496, 169.770996094 -20.2492008209, 169.2239990234375 -19.45509910583496, 169.283333 -18.856389, 169.2239990234375 -19.45509910583496, 168.32000732422 -17.699300765991, 168.550994873 -16.8910999298, 168.32000732422 -17.699300765991, 168.177001953 -16.796100616500002, 168.343002319 -17.0902996063, 168.177001953 -16.796100616500002, 168.32000732422 -17.699300765991)",SON <-> VLI,
"LINESTRING (-65.9927978515625 58.71139907836914, -68.4269027709961 58.096099853515625, -69.99919891357422 60.027198791503906, -69.6177978515625 61.0463981628418, -71.929397583 61.5886001587, -69.6177978515625 61.0463981628418, -69.99919891357422 60.027198791503906, -68.4269027709961 58.096099853515625, -77.28690338134766 60.05059814453125, -78.07689666748047 58.471900939941406, -76.51830291748047 56.53609848022461, -77.76529693603516 55.281898498535156, -78.91690063476562 53.805599212646484, -78.75830078125 51.47330093383789, -78.52249908447266 52.22639846801758, -76.1355972290039 51.69110107421875, -78.52249908447266 52.22639846801758, -78.75830078125 51.47330093383789, -78.91690063476562 53.805599212646484, -78.83110046386719 53.01060104370117, -78.91690063476562 53.805599212646484, -77.76529693603516 55.281898498535156, -76.51830291748047 56.53609848022461, -78.07689666748047 58.471900939941406, -77.28690338134766 60.05059814453125, -68.4269027709961 58.096099853515625, -69.95580291748047 58.66780090332031, -69.59970092773438 59.29669952392578, -69.95580291748047 58.66780090332031, -68.4269027709961 58.096099853515625)",XGR <-> YVP,
"LINESTRING (-85.0325489044 73.0058922479, -94.9693984985 74.7169036865, -82.90920257570001 76.4261016846, -94.9693984985 74.7169036865)",YAB <-> YRB,
"LINESTRING (-82.43190002441406 52.9275016784668, -85.44329833984375 54.98809814453125, -82.43190002441406 52.9275016784668, -81.67780303955078 52.282501220703125, -81.6968994140625 52.20140075683594, -80.60780334472656 51.291099548339844, -81.6968994140625 52.20140075683594, -81.67780303955078 52.282501220703125)",YAT <-> ZKE,
"LINESTRING (-89.57939910888672 53.84920120239258, -89.89689636230469 53.81779861450195, -87.67610168457031 56.01890182495117, -89.89689636230469 53.81779861450195)",YAX <-> YTL,
"LINESTRING (-57.185298919699996 51.443599700899995, -56.083099365200006 51.3918991089, -55.847198486328125 52.302799224853516, -56.083099365200006 51.3918991089, -57.185298919699996 51.443599700899995, -58.6582984924 51.2117004395)",YBX <-> YIF,
"LINESTRING (-105.138000488 69.1081008911, -93.5766983032 69.5466995239, -89.808098 68.534401, -95.84970092770001 68.635597229, -89.808098 68.534401, -93.5766983032 69.5466995239)",YCB <-> YYH,
"LINESTRING (-61.680301666259766 56.549198150634766, -61.184399 55.913898, -60.228599548339844 55.448299407958984, -59.78507 54.9105, -59.1864013671875 55.076900482177734, -58.45750045776367 54.1796989440918, -59.1864013671875 55.076900482177734, -59.78507 54.9105, -60.228599548339844 55.448299407958984, -61.184399 55.913898)",YDP <-> YNP,
"LINESTRING (-55.67390060424805 52.372798919677734, -56.28609848022461 52.528099060058594)",YFX <-> YHA,
"LINESTRING (-59.63669967651367 50.46889877319336, -59.38359832763672 50.674400329589844, -58.97560119628906 50.8307991027832, -59.38359832763672 50.674400329589844, -59.63669967651367 50.46889877319336, -60.679401 50.259701)",YHR <-> ZGS,
"LINESTRING (-77.92530059814453 62.417301177978516, -78.14859771728516 60.818599700927734, -77.92530059814453 62.417301177978516, -75.66719818115234 62.17940139770508)",YIK <-> YZG,
"LINESTRING (-102.46199798583984 51.26470184326172, -125.572998 64.909697)",YQV <-> ZFN,
"LINESTRING (-123.183998108 49.193901062, -126.596001 52.387501, -123.183998108 49.193901062, -125.3030014038086 52.45249938964844, -123.183998108 49.193901062, -125.775583 49.079833, -123.183998108 49.193901062, -125.27100372314453 49.950801849365234, -123.183998108 49.193901062, -123.869862556 49.054970224899996, -123.183998108 49.193901062, -117.632003784 49.2963981628, -123.183998108 49.193901062, -120.444000244 50.7022018433, -123.183998108 49.193901062, -119.377998352 49.9561004639, -123.183998108 49.193901062, -130.445007324 54.286098480199996, -123.183998108 49.193901062, -124.5 49.83420181274414, -123.183998108 49.193901062, -124.88700103759766 49.71080017089844, -123.183998108 49.193901062, -122.51000213623047 53.026100158691406, -123.183998108 49.193901062, -122.054000854 52.1831016541, -123.183998108 49.193901062, -115.78199768066 49.610801696777, -123.183998108 49.193901062, -120.73999786376953 56.23809814453125, -123.183998108 49.193901062, -122.679000854 53.8894004822, -122.597000122 58.8363990784, -122.679000854 53.8894004822, -123.183998108 49.193901062, -128.576009 54.468498, -123.183998108 49.193901062, -135.067001343 60.7095985413, -139.1280059814453 64.04309844970703, -135.067001343 60.7095985413, -123.183998108 49.193901062, -127.18299865722656 54.82469940185547, -123.183998108 49.193901062, -119.60199737548828 49.46310043334961, -123.183998108 49.193901062, -123.426002502 48.646900177, -123.183998108 49.193901062, -131.813995361 53.25429916379999, -123.183998108 49.193901062, -127.36699676513672 50.680599212646484, -123.183998108 49.193901062, -117.60900116 49.0555992126, -123.183998108 49.193901062, -132.125 54.02750015258789, -123.183998108 49.193901062, -114.019996643 51.113899231, -99.951897 49.91, -114.019996643 51.113899231, -120.18299865722656 55.7422981262207, -114.019996643 51.113899231, -113.580001831 53.309700012200004, -79.93499755859999 43.173599243199995, -113.580001831 53.309700012200004, -117.16500091552734 58.62139892578125, -113.580001831 53.309700012200004, -111.11699676513672 58.7672004699707, -113.580001831 53.309700012200004, -114.019996643 51.113899231, -80.3786010742 43.460800170899994, -114.019996643 51.113899231, -110.072998046875 53.309200286865234, -114.019996643 51.113899231, -111.222000122 56.653301239, -114.019996643 51.113899231, -112.800003052 49.6302986145, -114.019996643 51.113899231, -104.66600036621094 50.43190002441406, -114.019996643 51.113899231, -118.885002136 55.1796989441, -114.019996643 51.113899231, -106.69999694824219 52.170799255371094, -105.672996521 53.214199066199996, -105.262001038 55.151401519800004, -104.08200073242188 58.27669906616211, -103.1719970703125 58.10689926147461, -104.08200073242188 58.27669906616211, -105.262001038 55.151401519800004, -105.672996521 53.214199066199996, -107.18199920654297 59.33440017700195, -105.84100341796875 59.250301361083984, -108.48100280761719 59.5614013671875, -105.84100341796875 59.250301361083984, -107.18199920654297 59.33440017700195, -105.672996521 53.214199066199996, -106.69999694824219 52.170799255371094, -114.019996643 51.113899231, -110.72100067138672 50.01890182495117, -114.019996643 51.113899231, -122.36100006103516 49.025299072265625, -114.019996643 51.113899231, -114.44000244140625 62.462799072265625, -115.143997 67.816704, -114.44000244140625 62.462799072265625, -114.077002 64.190804, -114.44000244140625 62.462799072265625, -121.23699951171875 61.76020050048828, -114.44000244140625 62.462799072265625, -117.80599975585938 70.76280212402344, -114.44000244140625 62.462799072265625, -115.782997131 60.8396987915, -114.44000244140625 62.462799072265625, -117.24600219726562 63.13169860839844, -114.44000244140625 62.462799072265625, -117.30999755859375 64.11609649658203, -114.44000244140625 62.462799072265625, -110.681998 62.418303, -114.44000244140625 62.462799072265625, -111.96199798583984 60.020301818847656, -114.44000244140625 62.462799072265625, -126.7979965209961 65.28160095214844, -133.483001709 68.30419921880001, -135.00599 68.223297, -133.483001709 68.30419921880001, -139.83900451660156 67.57060241699219, -133.483001709 68.30419921880001, -126.7979965209961 65.28160095214844, -128.6510009765625 66.24079895019531, -126.7979965209961 65.28160095214844, -114.44000244140625 62.462799072265625, -123.43599700927734 65.21109771728516, -114.44000244140625 62.462799072265625, -114.019996643 51.113899231)",YVR <-> YYC,
